Cell_id,Image_id,CD163_,CD31_CD34_,CD3_,CD44_,CD4_,CD68_,CD8_,CK5_6_,Cleaved_caspase3_,ER_,E_Cadherin_,FAP_,GATA3_,GranzymeB_,Her2_,Keratin8_18_,Ki67_,MCAM_,PD1_,PDGFRa_,PDGFRb_,PDL1_,Vimentin_,YAP1_,aSMA_,pSMAD2_,pSTAT3_,panKeratin_,Mask_id,
151,1,0,0,0,0,0,0,0,0,0,0.368421,0.652632,0.0210526,0,0,0.0526316,0.189474,0,0.842105,0,0.0421053,0.105263,0,0.715789,1,0.0631579,0.621053,0.536842,0.989474,1,
152,1,0,0.309091,0,0.0545455,0,0,0.0909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0363636,0,0.436364,0.0545455,0.381818,0,0.109091,0,1,
153,1,0,0,0.0135135,0,0,0,0,0,0,0,0.756757,0.027027,0,0,0.378378,0.351351,0,0.0945946,0,0.0135135,0.243243,0,0.189189,0.905405,0.148649,0.0135135,0.162162,0.932432,1,
154,1,0,0,0,0,0,0,0,0,0,0,0.0178571,0.410714,0,0,0,0,0,0,0,0,0.339286,0,0.946429,0.892857,0.928571,0.0892857,0,0.0178571,1,
155,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00934579,0,0.168224,0.0280374,0.560748,0.252336,0,0,1,
156,1,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0.04,0.06,0,0.48,0,0.14,0,0,0.38,0.86,0,0,0.86,1,1,
157,1,0,0,0,0.87037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.925926,0.351852,0.037037,0,0,0,1,
158,1,0,0,0,0,0,0,0,0,0,0.276923,0.769231,0,0,0,0.0615385,0.0307692,0.0615385,0.661538,0,0.153846,0,0,0.753846,0.984615,0,0.569231,0.430769,0.892308,1,
159,1,0.3,0,0,0,0,0,0,0,0,0,0,0.266667,0,0,0,0,0,0,0,0,0.116667,0,0.883333,0.316667,0,0.333333,0,0,1,
160,1,0.00970874,0,0.0873786,0,0,0.00970874,0,0,0,0,0.679612,0,0,0,0.203883,0.223301,0.320388,0.165049,0,0.038835,0.31068,0,0.38835,0.961165,0.174757,0.0582524,0.291262,0.951456,1,
161,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0,0,1,
162,1,0,0,0.0686275,0,0,0,0,0,0,0.0588235,0.715686,0,0,0,0.0588235,0.647059,0,0.754902,0,0.27451,0.176471,0,0.431373,0.990196,0,0.803922,0.833333,1,1,
163,1,0.0223881,0,0,0,0,0,0,0,0,0,0,0.179104,0,0,0,0,0,0,0,0,0.402985,0,0.626866,0.850746,0.0746269,0,0,0,1,
164,1,0,0,0,0,0,0,0,0,0,0,0.453125,0,0,0,0,0.140625,0,0.953125,0,0.015625,0.015625,0,0.09375,0.6875,0,0.953125,0.484375,0.796875,1,
165,1,0,0,0,0,0,0,0,0,0,0,0.568182,0,0,0,0.0227273,0.159091,0,0.909091,0.113636,0,0,0,0.0227273,1,0,0.977273,0.181818,0.909091,1,
166,1,0,0,0.0550459,0,0,0,0,0,0,0,0.477064,0.0458716,0,0,0.0825688,0.477064,0,0.266055,0,0.0183486,0.12844,0,0.211009,0.743119,0.146789,0.0642202,0.376147,0.899083,1,
167,1,0.00657895,0,0.0131579,0.00657895,0,0,0.00657895,0,0,0.0131579,0.467105,0.243421,0.138158,0,0.131579,0.0197368,0,0.552632,0.0789474,0.151316,0.434211,0,0.651316,0.927632,0.513158,0.401316,0.322368,0.717105,1,
168,1,0,0.00729927,0.510949,0.0437956,0.0145985,0,0.605839,0,0,0,0,0,0,0,0,0,0,0.0656934,0,0,0,0,0.649635,0.0583942,0.379562,0.218978,0,0,1,
169,1,0,0,0.00746269,0,0,0,0,0,0.00746269,0,0.19403,0.291045,0,0,0.0671642,0.0447761,0,0,0,0,0.11194,0,0.30597,0.186567,0.619403,0.0298507,0,0.283582,1,
170,1,0,0,0,0,0,0,0,0,0,0.595745,0.319149,0,0.382979,0,0,0.276596,0,0.978723,0,0.0638298,0.170213,0,0.617021,0.638298,0,0.93617,0.574468,0.87234,1,
171,1,0,0.173077,0.0384615,0.0288462,0,0,0,0,0,0,0.00961538,0.442308,0,0,0.134615,0,0,0.25,0,0,0.769231,0,0.980769,0.903846,0.826923,0.413462,0,0.0673077,1,
172,1,0,0,0,0,0,0,0,0,0,0,0.113208,0.0283019,0,0,0,0,0,0.358491,0,0,0.0188679,0,0.339623,0.424528,0.245283,0.462264,0.150943,0.575472,1,
173,1,0,0,0.2,0,0,0,0,0,0,0,0.36,0,0,0,0,0.52,0,0,0,0.04,0,0,0,0.6,0,0.12,0.16,1,1,
174,1,0,0,0.0148148,0.177778,0,0.214815,0,0,0,0,0,0.22963,0,0,0,0,0,0.103704,0,0,0.348148,0,0.866667,0.22963,0.103704,0.162963,0,0,1,
175,1,0.0377358,0.132075,0.0566038,0,0.415094,0.773585,0,0,0.471698,0,0,0.169811,0,0,0,0,0,0,0,0,0.207547,0,1,0.867925,0,0,0.603774,0,1,
176,1,0,0,0.0416667,0,0,0,0,0,0,0,0.430556,0.229167,0,0,0,0.0694444,0,0.520833,0,0.0138889,0,0,0.763889,0.861111,0.506944,0.368056,0.0347222,0.819444,1,
177,1,0,0,0.0131579,0,0,0,0.118421,0,0,0,0,0.276316,0,0,0,0,0,0.25,0,0.0131579,0.0394737,0,0.894737,0.460526,0.5,0.276316,0.0526316,0,1,
178,1,0,0,0.0377358,0,0,0,0,0,0,0,0.811321,0,0,0,0.0566038,0.320755,0,0.320755,0,0.0188679,0.0754717,0,0,0.792453,0,0.283019,0.0566038,0.943396,1,
179,1,0,0,0.0314961,0,0,0,0,0,0,0.15748,0.401575,0,0,0,0,0.417323,0,0.283465,0,0.141732,0,0,0.677165,1,0,0.110236,0.440945,1,1,
180,1,0,0,0,0,0,0,0,0,0,0.0487805,0.634146,0,0,0,0,0,0,0.756098,0,0.121951,0,0.0243902,0.0487805,0.780488,0,0.707317,0.609756,0.926829,1,
181,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.830508,0.40678,0.338983,0,0,0,1,
182,1,0,0,0.0121951,0,0,0,0,0,0,0,1,0,0,0,0.0487805,0.621951,0,0.54878,0,0.0243902,0,0,0.0243902,1,0,0.365854,1,1,1,
183,1,0,0,0.0333333,0,0,0,0,0,0,0.122222,0.877778,0,0,0,0.544444,0.188889,0.0222222,0.455556,0,0.0555556,0.322222,0.0111111,0.644444,0.988889,0.288889,0.411111,0.477778,0.944444,1,
184,1,0,0,0,0,0,0,0,0,0,0,0.805195,0.0519481,0,0,0.0779221,0.0649351,0,0.0909091,0.012987,0,0.194805,0,0.376623,0.805195,0.415584,0.0519481,0.207792,0.818182,1,
185,1,0,0,0.0117647,0,0,0,0,0,0,0.294118,0.647059,0,0,0,0.0117647,0.223529,0,0.835294,0,0.0705882,0.141176,0,0.152941,0.929412,0.0941176,0.870588,0.0235294,0.847059,1,
186,1,0,0,0,0,0,0,0.0121951,0,0,0,0.45122,0.207317,0,0,0.243902,0.243902,0,0,0,0,0.646341,0.0731707,0.829268,0.54878,0.804878,0.0365854,0.231707,0.634146,1,
187,1,0.0833333,0,0.0555556,0,0,0.0277778,0,0,0,0,0,0.527778,0,0,0,0.25,0,0,0,0.0833333,0.861111,0,0.972222,0.833333,0.416667,0,0,0.583333,1,
188,1,0,0,0,0,0,0,0,0,0,0,0.0232558,0.325581,0,0,0.0697674,0,0,0,0,0,0.0465116,0,0.906977,0.953488,0.534884,0,0.186047,0.581395,1,
189,1,0,0,0.101266,0,0,0,0.0886076,0,0,0,0,0.126582,0,0,0,0,0,0.253165,0,0,0.177215,0,0.936709,0.886076,0.177215,0.265823,0,0,1,
190,1,0,0,0,0,0,0,0,0,0,0.235849,0.443396,0,0,0,0.132075,0.292453,0,0.575472,0.0188679,0.283019,0.00943396,0,0.113208,0.933962,0,0.292453,0.528302,1,1,
191,1,0,0,0,0.12766,0,0,0,0,0,0,0,0.212766,0,0,0,0,0,0,0,0,0.0212766,0,0.914894,0.851064,0.851064,0,0,0,1,
192,1,0,0,0,0,0,0,0,0,0,0.0833333,0.466667,0,0,0,0.05,0.0333333,0,0.641667,0,0.025,0.0583333,0,0,0.475,0,0.608333,0.425,0.9,1,
193,1,0,0,0.045045,0,0,0,0,0,0,0.027027,0.45045,0,0,0,0.108108,0.873874,0,0.630631,0,0.171171,0.117117,0,0,0.891892,0.018018,0.558559,0.261261,1,1,
194,1,0.0826446,0.140496,0,0,0,0.123967,0,0,0.0165289,0,0.14876,0,0,0,0,0,0,0.289256,0,0,0.661157,0,0.983471,0.859504,0.818182,0.421488,0.0578512,0.173554,1,
195,1,0.214286,0,0,0,0,0.047619,0,0,0,0,0,0.357143,0,0,0,0,0,0,0,0,0.404762,0,0.97619,0.809524,0.214286,0,0,0,1,
196,1,0,0,0.0535714,0,0,0,0,0,0,0.196429,0.767857,0,0,0,0.0357143,0.732143,0,0.625,0,0.0535714,0.464286,0,0,1,0,0.571429,0,0.946429,1,
197,1,0,0,0.00735294,0,0,0,0.00735294,0,0,0.0367647,0.713235,0,0,0,0.294118,0.0220588,0,0.507353,0.0147059,0.0955882,0.132353,0.00735294,0.683824,0.911765,0.125,0.625,0.882353,0.985294,1,
198,1,0.454545,0,0.0151515,0,0.030303,0.181818,0,0,0,0,0,0,0,0,0,0,0,0.030303,0.30303,0.136364,0.0454545,0.30303,0.954545,0.5,0.287879,0.257576,0.454545,0,1,
199,1,0,0,0,0,0,0,0,0,0,0,0.433962,0.00943396,0,0,0,0.264151,0,0.377358,0.00943396,0,0,0,0.0849057,0.839623,0.113208,0.367925,0.481132,1,1,
200,1,0,0,0,0,0,0,0,0,0,0,0.441558,0.012987,0,0,0,0.987013,0,0.753247,0,0.0779221,0.025974,0,0.0779221,1,0.0779221,0.480519,0.233766,1,1,
201,1,0,0,0,0,0,0,0,0,0,0,0.867647,0,0,0,0.117647,0.426471,0,0.852941,0,0.0294118,0,0,0.102941,0.955882,0,0.852941,0.455882,1,1,
202,1,0,0,0.18,0,0,0,0.06,0,0.1,0,0,0,0,0,0,0,0,0.26,0,0.08,0,0,0.98,0.44,0.22,0.4,0.06,0,1,
203,1,0,0,0.0859375,0,0,0,0,0,0,0.0703125,0.476563,0,0,0,0.0078125,0,0,0.429688,0,0.0859375,0,0,0.046875,0.765625,0,0.5625,0.367188,0.867188,1,
204,1,0,0,0,0,0,0,0,0,0,0,0.571429,0,0,0,0,0.321429,0,0.767857,0,0,0,0,0.214286,0.821429,0,0.232143,0.642857,1,1,
205,1,0,0,0,0,0,0,0,0,0,0.0508475,0.271186,0,0,0,0.0169492,0,0,0.669492,0,0.101695,0,0,0.237288,0.5,0.127119,0.474576,0.0847458,0.79661,1,
206,1,0,0,0.0366972,0,0,0,0,0,0,0,0,0.275229,0,0,0,0,0,0,0,0.0733945,0.33945,0,0.944954,0.495413,0,0,0,0.0733945,1,
207,1,0,0,0.0192308,0,0,0,0,0,0,0,0.788462,0,0.346154,0,0,0.134615,0,0.884615,0,0.0576923,0.0192308,0,0.480769,1,0,0.865385,0.423077,1,1,
208,1,0,0,0.0172414,0,0,0,0,0,0,0,0.568966,0.0517241,0,0,0.0689655,1,0,0.793103,0,0.344828,0.0862069,0.224138,0.551724,1,0,0.931034,0.87931,1,1,
209,1,0,0,0.0652174,0,0,0,0,0,0,0,0.804348,0.076087,0,0,0.228261,0.358696,0,0.228261,0,0.293478,0.304348,0,0.934783,0.98913,0.326087,0.282609,0.5,0.902174,1,
210,1,0.24183,0.0130719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00653595,0,0.385621,0.137255,0.0261438,0.00653595,0,0,1,
211,1,0,0,0.00555556,0,0.0111111,0,0,0,0,0.361111,0.261111,0,0,0,0.0555556,0.483333,0,0.488889,0,0.0555556,0,0.0166667,0.161111,0.95,0,0.438889,0.433333,0.944444,1,
212,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0454545,0,1,0.227273,0.363636,0,0,0,1,
213,1,0,0,0.0147059,0,0,0,0,0,0,0.117647,0.911765,0,0,0,0.102941,0.647059,0,0.529412,0,0.0441176,0,0,0.0147059,0.970588,0,0.529412,1,1,1,
214,1,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0.155556,0.533333,0,0.244444,0,0.211111,0.0555556,0,0.0666667,0.988889,0.0555556,0.188889,0.488889,1,1,
215,1,0,0,0,0,0,0,0,0,0,0,0.183333,0,0,0,0,0.183333,0,0.5,0,0.466667,0,0,0.383333,0.666667,0,0.566667,0.466667,1,1,
216,1,0,0,0,0,0,0,0.025641,0,0,0,0,0.307692,0,0,0,0,0,0,0,0,0,0,0.923077,0.538462,0.179487,0,0,0,1,
217,1,0.0384615,0,0,0,0,0.0769231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.961538,0.307692,0.0384615,0.115385,0.0384615,0,1,
218,1,0,0,0,0,0,0,0,0,0,0,0.0606061,0,0,0,0,0,0,0.939394,0,0,0,0,0.030303,0.818182,0.030303,0.69697,0.272727,0.848485,1,
219,1,0,0,0.0408163,0,0,0,0,0,0,0,0.857143,0,0,0,0,1,0,0.612245,0,0.0204082,0,0,0,1,0,0.612245,0.918367,1,1,
220,1,0,0,0.148148,0,0,0,0,0,0,0,1,0,0,0,0.111111,1,0,0.592593,0,0.111111,0,0,0.037037,1,0.0740741,0.740741,1,1,1,
221,1,0,0,0.0163934,0,0,0,0,0,0,0.327869,0.52459,0,0.114754,0,0.114754,0.114754,0,0.934426,0.0327869,0.0655738,0,0,0.0819672,0.95082,0,0.95082,0.393443,0.868852,1,
222,1,0,0,0.0773481,0,0,0,0,0,0,0,0.381215,0.0718232,0,0,0,0.375691,0.292818,0.0110497,0,0.0497238,0.19337,0.0276243,0.0165746,0.392265,0.40884,0.375691,0.0828729,0.839779,1,
223,1,0,0,0,0,0,0,0,0,0,0,0,0.147541,0,0,0,0,0,0.0491803,0,0,0.344262,0,0.47541,0.590164,0,0,0,0,1,
224,1,0,0,0.0179372,0,0.0224215,0,0,0,0.0403587,0,0.515695,0,0,0,0.0044843,0.479821,0,0.255605,0,0.044843,0.0134529,0,0.0134529,0.775785,0,0.219731,0.412556,1,1,
225,1,0,0,0,0,0,0,0,0,0,0,0,0.0136986,0,0,0,0,0,0.123288,0,0,0,0,0.945205,0.808219,0.30137,0.273973,0,0,1,
226,1,0.0517241,0,0,0,0.00862069,0.0344828,0,0,0,0,0,0.327586,0,0,0,0,0,0.327586,0,0,0.362069,0,0.956897,0.913793,0.163793,0.405172,0.0258621,0,1,
227,1,0,0,0.0153846,0,0,0,0,0,0,0,0.538462,0.0461538,0,0,0.0153846,0.230769,0,0.8,0,0.2,0,0,0.153846,0.846154,0.230769,0.753846,0.6,0.923077,1,
228,1,0,0,0,0,0,0,0,0,0,0.0227273,0.579545,0,0,0,0.0568182,0.204545,0,0.75,0,0.215909,0,0,0.272727,0.863636,0.125,0.738636,0.181818,0.931818,1,
229,1,0,0,0,0.0070922,0,0,0,0,0,0,0,0.0283688,0,0,0,0,0,0.134752,0,0,0.0070922,0,0.886525,0.595745,0.106383,0.269504,0,0,1,
230,1,0,0,0.67033,0,0,0,0.835165,0,0,0,0,0.021978,0,0,0,0,0,0,0,0,0,0,0.736264,0.153846,0,0,0,0,1,
231,1,0,0,0.0285714,0,0,0,0,0,0,0,0.838095,0.0666667,0,0,0.161905,0.885714,0,0,0,0.380952,0.0380952,0.0285714,0.190476,1,0.32381,0,0.819048,1,1,
232,1,0,0,0,0,0,0,0,0,0,0,0,0.375,0,0,0,0,0,0.166667,0,0,0.520833,0,0.895833,0.9375,0.583333,0.25,0,0.0833333,1,
233,1,0,0,0,0,0.015748,0,0,0,0,0,0.559055,0.204724,0.00787402,0,0.0629921,0.125984,0,0.212598,0,0.0787402,0.291339,0.00787402,0.740157,0.96063,0.448819,0.251969,0.244094,0.795276,1,
234,1,0,0,0.0506329,0,0,0,0,0,0,0,0.708861,0,0,0,0.0759494,0,0,0,0,0,0.0886076,0,0.683544,0.848101,0.911392,0,0.0126582,0.924051,1,
235,1,0,0,0.0131579,0,0,0,0,0,0,0.0789474,0.460526,0.0131579,0.157895,0,0.0263158,0.447368,0,0.671053,0,0.0131579,0.0131579,0,0.236842,0.960526,0.289474,0.592105,0.302632,0.973684,1,
236,1,0,0,0.203125,0,0,0,0,0,0,0,0.765625,0,0,0,0.6875,0.1875,0,0,0,0.09375,0.6875,0,0.765625,0.984375,0.734375,0,0.203125,0.859375,1,
237,1,0,0,0,0,0,0,0,0,0.0740741,0,0.37037,0,0,0,0,0.259259,0,0.703704,0.037037,0,0,0,0,0.796296,0,0.555556,0.666667,0.925926,1,
238,1,0,0,0.0326087,0,0,0,0.0108696,0,0,0,0.684783,0.119565,0,0,0.0326087,0.326087,0,0.717391,0,0.0652174,0.23913,0,0.891304,1,0.304348,0.75,0.793478,0.967391,1,
239,1,0,0,0.0333333,0,0.133333,0,0,0,0,0,0.316667,0,0,0,0,1,0,0,0,0,0.783333,0.466667,0,1,0,0,0.0666667,1,1,
240,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.492537,0,0,0.119403,0,0,1,
241,1,0,0.169492,0.449153,0.0423729,0.398305,0,0.0254237,0,0,0,0,0,0,0,0,0,0,0.135593,0,0,0.279661,0,0.932203,0.398305,0.686441,0.338983,0.0423729,0,1,
242,1,0,0,0.0128205,0,0,0,0,0,0,0.282051,0.397436,0,0,0,0.0128205,0.897436,0,0.666667,0,0.0384615,0.0897436,0.0897436,0.0641026,1,0,0.807692,0.653846,1,1,
243,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.5,0.0882353,0,0,0,0.5,0.0294118,0,1,1,0,0,1,1,1,
244,1,0.0078125,0,0.03125,0,0,0.015625,0.0078125,0,0.015625,0,0.179688,0.195313,0,0,0.0390625,0,0,0.179688,0,0.0078125,0.257813,0,0.96875,0.796875,0.328125,0.171875,0.375,0.210938,1,
245,1,0,0,0,0,0,0,0,0,0,0,0,0.333333,0,0,0,0,0,0.7,0,0,0.366667,0,0.433333,1,0.783333,0.833333,0,0.0833333,1,
246,1,0,0,0,0,0,0,0,0,0,0.173913,0.391304,0,0,0,0,0,0,1,0,0,0,0,0.869565,0.565217,0,0.608696,0.173913,1,1,
247,1,0,0,0.141509,0,0,0,0,0,0,0,0.688679,0,0,0,0.0377358,0.95283,0,0.443396,0,0.207547,0,0.207547,0.0471698,0.943396,0,0.5,0.915094,1,1,
248,1,0,0,0.0842105,0,0,0,0.0105263,0,0,0,0.863158,0.178947,0,0,0.221053,0.684211,0,0.0210526,0.0421053,0.0947368,0.252632,0,0.726316,1,0.557895,0.284211,0.863158,0.989474,1,
249,1,0,0,0,0,0.0333333,0,0,0,0,0,0.675,0,0.00833333,0,0.108333,0.108333,0,0.833333,0,0.025,0.025,0.0166667,0.3,0.983333,0,0.766667,0.866667,1,1,
250,1,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0.0666667,0,0.4,0.533333,0,0,0,0,1,
251,1,0,0,0.0666667,0,0,0,0,0,0,0.28,0.413333,0,0.0533333,0,0.133333,0.173333,0,0.906667,0,0,0.08,0,0.0533333,0.733333,0,0.706667,0.186667,0.706667,1,
252,1,0,0,0.0382775,0,0,0,0,0,0,0,0.363636,0,0,0,0.0191388,0.22488,0.0717703,0.363636,0,0.0717703,0.0669856,0,0.334928,0.751196,0,0.516746,0.272727,0.91866,1,
253,1,0,0,0.0416667,0,0,0,0,0,0.0119048,0.190476,0.642857,0,0,0,0.22619,0.47619,0,0.220238,0,0.0119048,0.0714286,0,0.154762,0.845238,0.00595238,0.0178571,0.333333,0.970238,1,
254,1,0,0,0.0137931,0,0,0,0,0,0,0,0.703448,0,0,0,0.0482759,0.634483,0,0.289655,0,0.062069,0.0137931,0,0.0137931,0.8,0,0.0275862,0.537931,1,1,
255,1,0,0,0.021978,0,0,0,0,0,0,0,0.263736,0,0,0,0,0.71978,0,0.456044,0.032967,0.0714286,0.021978,0,0.0494505,0.82967,0.0824176,0.576923,0.428571,1,1,
256,1,0,0,0,0,0,0,0.0337838,0,0,0,0.736486,0,0,0,0,0.25,0,0.344595,0,0.0810811,0,0,0.0743243,1,0,0.256757,0.506757,1,1,
257,1,0,0,0.0247934,0,0,0,0.652893,0,0,0,0,0.0661157,0,0,0,0,0,0.0743802,0,0,0.22314,0,0.909091,0.603306,0,0.22314,0.0165289,0.0413223,1,
258,1,0,0,0.47561,0,0.0487805,0,0.0731707,0,0.0243902,0,0,0.158537,0,0,0,0,0,0.280488,0,0.0121951,0.158537,0,0.804878,0.317073,0.792683,0.390244,0.134146,0,1,
259,1,0,0.83871,0.129032,0,0.580645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.322581,0.967742,0,0.967742,0.935484,0.935484,0.322581,0.580645,0,1,
260,1,0,0,0.0493827,0,0,0,0,0,0,0.0123457,0.790123,0,0,0,0.037037,0.839506,0,0.222222,0,0.0493827,0.234568,0,0.17284,0.91358,0,0.481481,0.185185,1,1,
261,1,0,0,0.255319,0,0,0.680851,0.255319,0,0.170213,0,0,0,0,0,0,0,0,0.12766,0,0.12766,0.0212766,0,1,0.404255,0,0.255319,0.287234,0.0319149,1,
262,1,0,0,0.0326087,0,0,0,0,0,0,0.0543478,0.858696,0,0,0,0.0869565,0.228261,0,0.641304,0.076087,0.076087,0.336957,0,0.0434783,0.967391,0.163043,0.543478,0.51087,0.902174,1,
263,1,0,0,0.0273973,0,0.0136986,0,0,0,0,0.150685,0.616438,0,0.0547945,0,0.136986,0.438356,0,1,0.0410959,0.0684932,0.0273973,0,0.0684932,0.712329,0,1,0.465753,0.917808,1,
264,1,0,0,0.0366972,0,0,0,0,0,0,0,0.889908,0.137615,0,0,0.165138,0.577982,0.00917431,0.0642202,0,0.174312,0.266055,0,0.495413,1,0.229358,0,0.834862,1,1,
265,1,0,0,0.0120482,0,0,0,0,0,0,0,0.325301,0.566265,0,0,0.337349,0.253012,0,0.240964,0,0,0.927711,0.0722892,0.987952,0.819277,0.819277,0.168675,0.325301,0.373494,1,
266,1,0,0,0,0,0,0,0,0,0,0.148649,0.256757,0,0,0,0.027027,0.756757,0,0.567568,0,0,0.0135135,0.0405405,0.0675676,0.635135,0.202703,0.27027,0.459459,1,1,
267,1,0,0,0.0240964,0,0,0,0,0,0,0,0.542169,0,0,0,0.0843373,0.481928,0,0.373494,0,0.144578,0.120482,0,0.156627,0.915663,0.108434,0.325301,0.650602,0.975904,1,
268,1,0.235294,0,0.0147059,0,0,0.470588,0.0147059,0,0.455882,0,0,0.426471,0,0,0,0,0,0.147059,0,0,0.338235,0,0.941176,0.882353,0.0294118,0.0882353,0.485294,0,1,
269,1,1,0,0.196429,0,0.642857,1,0,0,0.857143,0,0,0.125,0,0,0,0,0,0,0,0.464286,0.0178571,0,1,0.607143,0,0,0.785714,0.196429,1,
270,1,0,0,0,0,0,0,0,0,0,0.37037,0.62963,0,0,0,0,0,0,1,0,0.222222,0,0,0.777778,0.814815,0,0.925926,0,0.777778,1,
271,1,0.0526316,0.347368,0.0421053,0.0526316,0,0,0,0,0.0526316,0,0,0,0,0,0,0,0,0.273684,0,0.0736842,0.189474,0,0.810526,0.757895,0.926316,0.442105,0.2,0,1,
272,1,0,0,0.0327869,0,0,0,0.0163934,0,0,0.163934,0.0163934,0,0,0,0,0.918033,0,0.557377,0,0,0.114754,0.622951,0,1,0.0983607,0.57377,0.672131,1,1,
273,1,0,0,0.0671141,0,0,0,0,0,0,0.114094,0.66443,0,0,0,0.033557,0.402685,0,0.234899,0.00671141,0.00671141,0.0268456,0,0.154362,0.798658,0,0.275168,0.268456,0.973154,1,
274,1,0,0,0.0425532,0,0,0,0,0,0,0,0,0.446809,0,0,0,0,0,0.361702,0,0,0.446809,0,0.0851064,0.744681,0.829787,0.617021,0,0.0851064,1,
275,1,0,0,0,0,0,0,0,0,0,0.257143,0.942857,0.0514286,0,0,0.0571429,0.142857,0,0.662857,0,0.0514286,0,0,0.325714,0.954286,0,0.56,0.377143,0.954286,1,
276,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0408163,0,0,0.0408163,0,0.755102,0.632653,0,0,0,0,1,
277,1,0,0,0.0246914,0,0,0,0,0,0,0.54321,0.320988,0,0,0,0,0.160494,0,0.728395,0,0.0246914,0,0,0.641975,0.987654,0,0.0864198,0.641975,0.950617,1,
278,1,0,0,0.0510204,0,0,0,0,0,0,0,0.510204,0,0.0816327,0,0.193878,0.806122,0,0.418367,0,0.0510204,0.418367,0.0306122,0.173469,1,0.346939,0.306122,0.306122,1,1,
279,1,0.0121951,0,0.0121951,0,0,0.0121951,0,0,0,0,0,0.0243902,0,0,0,0,0,0.304878,0,0.0365854,0.390244,0,0.95122,0.646341,0.182927,0.463415,0.134146,0,1,
280,1,0,0,0.115385,0,0,0,0,0,0.0384615,0,0.769231,0,0,0,0.115385,0.230769,0,0.461538,0,0.0384615,0,0,0,0.846154,0,0.0384615,0.615385,1,1,
281,1,0,0,0,0,0,0,0,0,0,0,0.436364,0,0,0,0,0.163636,0,0.872727,0,0,0,0,0,0.8,0,0.709091,0.236364,0.890909,1,
282,1,0,0,0.0810811,0,0,0,0,0,0,0,0.945946,0,0,0,0,0.351351,0,0.864865,0.162162,0,0,0,0,1,0,0.702703,0.837838,1,1,
283,1,0,0,0.0625,0,0,0,0,0,0,0.166667,0.666667,0,0,0,0.354167,0.645833,0,0.395833,0,0,0,0,0,0.770833,0.333333,0,0.666667,1,1,
284,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0655738,0,0,0,0,0,0.0327869,0.0327869,0,0,0,1,
285,1,0,0,0.025641,0,0,0,0,0,0,0,0.74359,0,0,0,0,0.0769231,0,0.564103,0,0.487179,0.0769231,0,0.512821,0.948718,0.0769231,0.487179,0.410256,1,1,
286,1,0,0,0.02,0,0,0,0,0,0,0,0.8,0,0,0,0.04,0.34,0,0.62,0,0.18,0,0,0,0.96,0,0.16,0.9,1,1,
287,1,0,0,0.0310559,0,0.124224,0,0,0,0,0,0.571429,0.459627,0,0,0.428571,0.484472,0,0.149068,0.00621118,0.0869565,0.819876,0.0931677,0.813665,0.987578,0.614907,0.136646,0.559006,0.540373,1,
288,1,0,0,0.753846,0,0,0,0.615385,0,0,0,0,0,0,0,0,0,0,0.446154,0,0,0,0,0.923077,0.276923,0.153846,0.492308,0.0153846,0,1,
289,1,0,0,0.0204082,0,0,0,0,0,0,0,1,0,0,0,0.0408163,0.44898,0,0.0816327,0,0.163265,0,0,0.0408163,1,0.122449,0,1,1,1,
290,1,0,0,0.0363636,0,0.0545455,0,0,0,0,0.0181818,1,0,0,0,0,0.654545,0,0.345455,0,0.163636,0,0,0.127273,1,0,0.490909,1,1,1,
291,1,0,0,0.0131579,0,0,0,0,0,0,0,0,0.421053,0,0,0,0,0,0.315789,0,0,0.671053,0,0.881579,0.763158,0.736842,0.315789,0,0,1,
292,1,0,0,0.210526,0,0,0,0,0,0,0,1,0,0,0,0.421053,0.605263,0,0.447368,0,0.473684,0,0,0,1,0,0.0789474,1,1,1,
293,1,0,0,0.0263158,0,0,0,0,0,0,0,0.447368,0.0526316,0.0263158,0,0,0.0263158,0,0.842105,0.0263158,0.105263,0.0789474,0,0.973684,0.921053,0.105263,0.815789,0.421053,0.947368,1,
