Cell_id,Image_id,CD163_,CD31_CD34_,CD3_,CD44_,CD4_,CD68_,CD8_,CK5_6_,Cleaved_caspase3_,ER_,E_Cadherin_,FAP_,GATA3_,GranzymeB_,Her2_,Keratin8_18_,Ki67_,MCAM_,PD1_,PDGFRa_,PDGFRb_,PDL1_,Vimentin_,YAP1_,aSMA_,pSMAD2_,pSTAT3_,panKeratin_,Mask_id,
140,1,0,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0.194444,0.638889,0.583333,1,0.0277778,0.333333,0.0555556,0.0833333,1,1,0.388889,0.666667,0.666667,0.972222,1,
141,1,0,0.0888889,0,0.0666667,0,0,0,0,0,0,0.444444,0,0,0.0666667,0.244444,0.688889,0,1,0.266667,0.444444,0.422222,0.422222,0.911111,1,0,0.911111,0.466667,0.933333,1,
142,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
143,1,0.583333,0,0.0833333,0,1,0.666667,0,0,0.666667,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.0833333,0,1,
144,1,0,0,0,0.235294,0,0,0,0.435294,0.0117647,0,1,0,0.0235294,0,0.376471,0.917647,0,0.705882,0,0.764706,1,0.0235294,0.482353,1,0.0588235,0.505882,0.564706,1,1,
145,1,0,0,0,0.333333,0,0,0,0,0.518519,0,0.037037,0.37037,0,0,0,0.296296,0,0,0,0.37037,1,0,0.703704,0.37037,0,0,0,0.962963,1,
146,1,0,0,0,0.222222,0,0,0,0.625,0.180556,0,0.958333,0.277778,0,0,0.152778,0.152778,0,0,0,0,1,0,1,1,0.736111,0,0.166667,0.986111,1,
147,1,0,0,0,0.25,0,0,0,0,0,0,0.6,0,0,0.35,0.4,0.25,0,1,0.05,0.35,0.25,0.85,0.8,1,0,0.3,0.8,1,1,
148,1,0,0,0,0.339806,0,0,0,0,0,0,0,0,0,0,0,0.330097,0,0,0,0.0582524,0.621359,0,0,0.00970874,0.0582524,0,0,0.427184,1,
149,1,0,0,0,0,0,0,0,0,0,0,0.407407,0,0.240741,0,0.166667,0.87037,0.759259,1,0.0185185,0.259259,0.0185185,0.0555556,0.907407,1,0.462963,0.907407,0.537037,0.796296,1,
150,1,0,0,0,0.142857,0,0,0,0,0,0,0.547619,0,0,0.047619,0.166667,0.833333,0,1,0.5,0.714286,0.928571,0.261905,1,1,0,0.785714,0.880952,1,1,
151,1,0,0,0,0.0714286,0,0,0,0,0,0,0,0.285714,0,0,0,0.446429,0,0,0,0,0.660714,0,0.0535714,0.0357143,0.0535714,0,0,0.5,1,
152,1,0,0,0,0.0240964,0.0662651,0,0.0060241,0,0.0060241,0.0180723,0.849398,0,0.0060241,0.0843373,0.656627,0.524096,0.120482,0.89759,0.385542,0.801205,0.246988,0.0120482,0.987952,1,0.463855,0.626506,0.813253,0.993976,1,
153,1,0,0,0,0.0285714,0.0142857,0,0,0,0,0.171429,0,0.542857,0,0,0,0,0,0.0428571,0,0,0.728571,0,0.614286,1,0.0571429,0,0.142857,0,1,
154,1,0,0,0,0.220859,0,0,0,0.141104,0.0552147,0,0.435583,0.184049,0.0736196,0,0.00613497,0.601227,0.515337,0.607362,0.147239,0.165644,0.380368,0.0797546,0.601227,1,0.300613,0.521472,0.325153,0.815951,1,
155,1,0,0,0,0,0,0,0,0,0,0,0.782609,0,0.0434783,0,0.0652174,0.456522,0,0.934783,0,0.673913,0.826087,0.0434783,0.0434783,1,0.0217391,0.673913,0.608696,0.956522,1,
156,1,0,0,0,0,0,0,0,0,0,0,0.654545,0,0,0,0.218182,0.945455,0.745455,0.872727,0,0.236364,0.363636,0,0.709091,1,0.418182,0.636364,0.4,0.854545,1,
157,1,0,0,0,0,0,0.666667,0,0,0.583333,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.333333,0,0,0.125,0,1,
158,1,0,0,0.037037,0.444444,0,0,0,0,0,0,0.518519,0,0,0.259259,0.37037,0.259259,0,1,0.0740741,0.148148,0.296296,0.888889,0.962963,1,0,0.888889,1,1,1,
159,1,0,0,0,0,0,0,0,0,0.109091,0,0.690909,0.0181818,0,0,0,0,0,0,0,0,1,0,0,0.0181818,0,0,0,0.836364,1,
160,1,0,0,0,0,0,0,0,0.767442,0.0697674,0,0.860465,0,0,0,0.744186,0.697674,0.232558,0.744186,0.0465116,0.325581,1,0.139535,1,1,0.465116,0.488372,1,1,1,
161,1,0,0,0,0,0,0,0,0.216216,0,0,0.945946,0,0.486486,0,0.594595,0.540541,0.27027,0.810811,0.162162,0.648649,0.972973,0.135135,0.594595,1,0.216216,0.486486,0.513514,1,1,
162,1,0,0,0,0,0,0,0,0,0,0,0,0.230769,0,0,0,0,0,0.173077,0,0,0,0,0,0.490385,0.298077,0.0769231,0,0,1,
163,1,0,0,0,0.269841,0,0,0,0,0,0,0.119048,0.753968,0,0,0.15873,0,0,0.0634921,0,0,0,0,1,1,1,0,0,0.126984,1,
164,1,0,0,0,0,0,0,0,0,0,0,0.762712,0,0,0.0338983,0.135593,0.745763,0.135593,1,0.474576,0.542373,0.288136,0.322034,1,1,0,0.949153,0.576271,1,1,
165,1,0,0,0,0.5,0,0,0,0.0333333,0.0666667,0,0.366667,0.6,0,0,0.2,0,0,0,0,0,1,0,0.666667,1,0.866667,0,0,0.666667,1,
166,1,0,0,0,0.0175439,0,0,0,0,0,0,0.596491,0.0350877,0,0,0.192982,0.22807,0.368421,0.54386,0,0.298246,0.192982,0,0.789474,0.982456,0.54386,0.385965,0.315789,0.666667,1,
167,1,0,0.193548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.580645,0.419355,0.790323,0.137097,0.104839,0,1,
168,1,0,0,0,0.0128205,0,0,0,0,0.141026,0,0.858974,0.0769231,0,0,0.115385,0,0,0.025641,0,0,1,0,0.102564,0.705128,0.0512821,0,0.397436,1,1,
169,1,0,0,0,0,0,0,0,0,0.025,0.15,1,0,0,0,1,1,0,0.975,0,1,1,0,1,1,0.55,0,1,1,1,
170,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.611111,0,0,0.0277778,0,0,0,0,1,
171,1,0,0.21875,0,0,0.046875,0,0,0,0,0,0,0.40625,0,0,0,0,0,0.140625,0.046875,0,0,0,0.546875,0.65625,0.046875,0,0,0,1,
172,1,0,0,0,0.232558,0,0,0,0.0697674,0.511628,0,0.27907,0.395349,0,0,0,0.27907,0.0232558,0,0,0.0232558,0.627907,0,1,1,0.953488,0,0.488372,0.837209,1,
173,1,0,0,0,0,0,0,0,0,0,0,0.853659,0,0.170732,0,0.463415,0.902439,0.243902,1,0.0731707,0.804878,0.634146,0,0.707317,1,0.317073,0.512195,0.829268,1,1,
174,1,0,0,0,0.037037,0.037037,0,0,0,0,0,1,0,0,0,0.12963,0.37037,0.0555556,1,0,0.888889,1,0.0185185,1,1,0,0.703704,1,1,1,
175,1,0,0,0,0,0,0,0,0,0,0,0.333333,0,0,0,0,1,0.966667,1,0.233333,0.0333333,0.733333,0.3,0.7,1,0.2,1,1,0.933333,1,
176,1,0,0,0,0,0,0,0,0,0,0,0.857143,0,0,0,0.688312,0.142857,0.272727,0.727273,0,0.532468,0.558442,0,0.779221,1,0.25974,0.25974,0.753247,0.974026,1,
177,1,0,0,0,0.0909091,0,0,0,0,0.0363636,0,0.581818,0,0,0,0.563636,0.0363636,0,0.0181818,0,0.709091,1,0,0.109091,0.6,0.2,0,0.218182,1,1,
178,1,0.0666667,0.866667,0,0,0.2,0.333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.533333,0,0,0.0666667,0,1,
179,1,0,0,0,0,0.0125,0,0,0,0,0,0.525,0,0.0625,0,0.1625,0.4125,0.3375,0.875,0,0.275,0.2375,0,0.975,1,0.5625,0.475,0.55,0.85,1,
180,1,0,0,0,0,0.0238095,0,0,0.25,0.0357143,0.0357143,1,0,0,0,0.535714,0.678571,0.0238095,0.702381,0,0.0833333,0.964286,0.0238095,0.440476,1,0.190476,0.559524,0.404762,1,1,
181,1,0,0,0,0.0340909,0,0,0,0.318182,0.113636,0,0.909091,0,0,0,0.170455,0.590909,0,0.306818,0,0.0340909,1,0,0.181818,1,0.0113636,0.0454545,0.147727,1,1,
182,1,0,0,0,0,0,0,0,0,0,0,0.610169,0,0,0,0.0677966,0.762712,0,1,0,0.40678,0.711864,0.0169492,0,1,0,0.966102,0.169492,0.728814,1,
183,1,0,0,0,0,0.0454545,0,0,0.0454545,0,0,0.636364,0,0,0,0.363636,0.954545,0.818182,1,0.136364,0.454545,1,0.363636,0.863636,1,0,0.863636,0.954545,1,1,
184,1,0,0,0,0,0,0,0,0,0,0,0.277778,0,0,0.0555556,0.277778,0.833333,0,1,0,0.888889,0,0,1,1,0,1,0.222222,1,1,
185,1,0,0.0243902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.585366,0.390244,0.650407,0.0325203,0.00813008,0,1,
186,1,0,0,0,0.0810811,0,0,0,0,0,0.405405,0,0.756757,0,0,0,0,0,0,0,0.027027,0.945946,0,0,0.0810811,0,0,0.189189,0,1,
187,1,0,0,0,0,0,0,0,0,0.019802,0,0.792079,0,0.019802,0.0693069,0.267327,0.564356,0,1,0.118812,0.881188,0.39604,0.0693069,1,1,0.188119,0.752475,0.861386,1,1,
188,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
189,1,0,0,0.00617284,0.0432099,0,0,0,0.12963,0,0,1,0.0987654,0,0,0.549383,0.666667,0,0.179012,0,0.166667,1,0.160494,1,1,0.574074,0.0987654,0.444444,1,1,
190,1,0,0.153846,0,0.615385,0,0,0,0,0,0,0.923077,0,0,0.769231,0,0.615385,0,1,0,1,0.153846,0.923077,1,1,0,1,1,1,1,
191,1,0,0.519231,0,0.442308,0,0,0,0,0.0288462,0,0,0.653846,0,0,0,0.0480769,0,0.394231,0.0288462,0,0.384615,0,0.971154,0.778846,0.375,0.173077,0,0.0769231,1,
192,1,0,0,0,0.439252,0,0,0,0,0.0654206,0,0.663551,0,0,0,0.420561,0.0747664,0,0,0,0,0.878505,0,0.570093,0.551402,0.448598,0,0,0.794393,1,
193,1,0.0521739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0956522,0,0,0,0,0,0,0.0695652,0,0,0,0,0,1,
194,1,0,0,0,0.0714286,0,0,0,0,0.547619,0,1,0,0,0,1,0.52381,0,0.309524,0,0.97619,1,0,0.261905,1,0.285714,0,0.666667,1,1,
195,1,0,0,0,0,0,0,0,0,0,0,0.415094,0.622642,0,0,0.0754717,0.0377358,0,0,0,0.207547,0.283019,0,0.943396,0.867925,1,0,0.0377358,0.45283,1,
196,1,0,0,0,0.204082,0,0,0,0,0,0,0.204082,0.816327,0,0,0.0408163,0,0,0,0,0,0.469388,0,0.693878,0.816327,0.714286,0,0,0.0816327,1,
197,1,0,0,0,0.428571,0,0,0,0,0,0,0.984127,0.412698,0,0,0.126984,0,0.15873,0.015873,0,0.0634921,1,0,0.444444,0.936508,0.301587,0,0,0.904762,1,
198,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
199,1,0,0,0.0638298,0,0,0,0.0212766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
200,1,0,0,0,0,0,0,0,0,0,0,0,0.680672,0,0,0,0.092437,0,0,0.0336134,0,0.487395,0,0,0.0420168,0,0,0,0,1,
201,1,0,0,0,0,0,0,0,0,0,0,1,0,0.1,0,0,0.766667,0.733333,0.833333,0,0.166667,0.633333,0,0.433333,1,0,0.566667,0.8,1,1,
202,1,0,0,0,0,0.0701754,0,0,0,0,0.0701754,0.473684,0,0,0.105263,0.298246,0.473684,0,1,0.421053,0.614035,0.333333,0.421053,0.859649,1,0.0175439,0.859649,0.982456,0.877193,1,
203,1,0,0,0,0.129032,0,0,0,0,0,0.387097,0.612903,0,0,0,0.129032,0,0,1,0.258065,0.290323,0.387097,0.193548,0.741935,0.935484,0,0.903226,0.967742,0.967742,1,
204,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
205,1,0,0,0,0,0,0,0,0,0.0142857,0.128571,0.914286,0,0,0,0.1,0.814286,0,0.728571,0,0.442857,1,0,0.657143,1,0.0285714,0.514286,0.457143,1,1,
206,1,0,0,0,0,0,0,0,0,0,0,0,0.0493827,0,0,0,0,0,0,0,0,0,0,0.777778,0.209877,0,0,0,0,1,
207,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.727273,0.509091,0,0,0,0,1,
208,1,0,0,0,0.230769,0,0,0,0,0.230769,0,0.653846,0,0,0,0.230769,0.961538,0.653846,0.961538,0.423077,0.346154,0.653846,0,0.0769231,1,0,0.846154,0.576923,0.807692,1,
209,1,0,0,0,0,0,0,0,0,0,0,0.705882,0,0,0,0.823529,0.117647,0,0.176471,0,0.823529,1,0,0,0.352941,0,0,0.117647,1,1,
210,1,0.247312,0.0860215,0,0,0.0107527,0.548387,0,0,0.268817,0,0,0,0,0,0,0,0,0.182796,0,0,0,0,0.806452,0.397849,0.182796,0,0.225806,0,1,
211,1,0.0337838,0.756757,0,0,0.0405405,0.0945946,0,0,0.0608108,0,0,0.371622,0,0,0,0,0,0.0405405,0,0,0,0,0.702703,0.844595,0,0,0.101351,0.00675676,1,
212,1,0,0,0,0.0661765,0,0,0,0,0,0,0,0.367647,0,0,0,0,0,0,0,0,0.125,0,0.242647,0.558824,0.183824,0,0,0,1,
213,1,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28,0,0,0,0,0,0,0.32,0,0,0,0,0,1,
214,1,0,0,0,0.0943396,0,0,0,0,0.264151,0,1,0,0.0188679,0,0.150943,1,0,0.679245,0,0.0377358,1,0,0,1,0,0.45283,0.811321,1,1,
215,1,0,0,0,0,0,0,0,0,0.0125,0,0.6375,0,0,0,0.2125,0.7875,0.0875,0,0.05,0.0125,0.925,0,0,0.4125,0,0,0,0.9625,1,
216,1,0.147651,0,0.0939597,0.0134228,0.154362,0.0268456,0,0,0.0201342,0,0,0.0604027,0,0,0,0.14094,0,0.033557,0.0402685,0.100671,0.0134228,0,0.557047,0.268456,0,0.161074,0.00671141,0,1,
217,1,0,0,0,0,0,0,0,0,0.1,0.01,1,0,0,0,1,0.8,0,0.86,0.09,0.84,1,0.1,0.49,1,0.04,0.02,0.78,1,1,
218,1,0,0,0,0,0,0,0,0,0,0,0.681818,0,0,0,0.409091,0.666667,0,1,0,0.560606,0.469697,0.333333,0.409091,1,0.439394,0.848485,0.530303,0.909091,1,
219,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.388889,0.0555556,0.611111,0,0.388889,0.25,0,0.666667,1,0.722222,0.0555556,0.611111,0.944444,1,
220,1,0,0,0,0.0307692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.353846,0.2,0.6,0,0,0,1,
221,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0645161,0,1,
222,1,0,0,0,0,0,0,0,0,0.396825,0.015873,0.857143,0,0,0,0.301587,0.444444,0,0,0,0.047619,0.992063,0,0,0.666667,0.00793651,0,0.230159,0.928571,1,
223,1,0,0.685185,0,0,0,0.259259,0,0,0,0,0,0,0,0,0,0,0,0.0740741,0,0,0,0,1,0.592593,0,0,0,0,1,
224,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.25,1,0,0,0.416667,0,0.416667,0.833333,0,1,1,0.833333,0,0.916667,1,1,
225,1,0,0,0,0.6875,0.125,0,0,0,0.0625,0.5,1,0,0,0.3125,1,0.5,0,1,0.25,1,1,0,1,1,0.0625,0,1,1,1,
226,1,0,0,0,0.128205,0,0,0,0,0.017094,0,0.777778,0,0,0.205128,0.512821,0.897436,0,1,0.119658,0.649573,0.316239,0.145299,0.923077,1,0.649573,0.820513,0.923077,0.974359,1,
227,1,0,0,0,0.234043,0,0,0,0,0,0.0638298,0.382979,0,0,0,0.0212766,0.276596,0.0212766,1,0.191489,0.340426,0.0851064,0.531915,0.531915,0.93617,0,1,0.553191,0.87234,1,
228,1,0,0,0,0,0,0,0,0,0,0,0.0921053,0.131579,0,0,0,0.0921053,0,0.0263158,0,0,0.0789474,0,0,0,0.144737,0,0,0.0526316,1,
229,1,0,0,0,0.133333,0,0,0,0,0.0888889,0,0.6,0,0,0,0.177778,0.444444,0.444444,0.977778,0.244444,0.222222,0.822222,0,0.2,1,0.0222222,0.8,0.688889,0.755556,1,
230,1,0,0,0,0.0512821,0,0,0,0,0,0,1,0,0,0,0.794872,0.564103,0,0.846154,0,0.25641,0.974359,0,0.128205,1,0.25641,0.512821,0.564103,1,1,
231,1,0,0.902439,0,0,0,0,0,0,0,0,0,0.219512,0,0,0,0,0,0,0,0,0.0731707,0,1,0.414634,0.146341,0,0,0,1,
232,1,0,0,0,0,0,0,0,0,0,0,0,0.575758,0,0,0,0,0,0,0,0,0.0909091,0,0,0,0,0,0,0,1,
233,1,0.019802,0.0792079,0,0,0.217822,0.534653,0,0,0.336634,0,0,0,0,0,0,0.0841584,0.0940594,0.425743,0.00990099,0,0,0,0.589109,0.158416,0,0.163366,0.341584,0.019802,1,
234,1,0,0,0,0.363636,0,0,0,0,0.030303,0,1,0,0.0606061,0,0.878788,1,0.0909091,1,0.272727,0.727273,1,0,1,1,0.909091,0.484848,1,1,1,
235,1,0,0.734694,0,0,0,0,0,0,0.632653,0,0,0.0204082,0,0,0,0.387755,0,0.0204082,0.0204082,0.0204082,0.285714,0,0.693878,0.0612245,0.0408163,0.122449,0,0.0816327,1,
236,1,0,0,0,0,0,0,0,0.02,0,0,0.66,0,0,0,0.02,0.58,0.22,0.9,0.04,0,0.54,0.1,0.24,1,0.24,0.8,0.1,0.82,1,
237,1,0,0,0,0.139535,0,0,0,0,0,0,0.976744,0,0,0.0465116,1,0.162791,0,0.465116,0,0.302326,0.604651,0,1,1,0.906977,0,0.372093,0.976744,1,
238,1,0,0,0,0.318182,0.0340909,0,0,0,0.465909,0.147727,0.181818,0.488636,0.0340909,0,0.204545,0,0.625,0.284091,0,0.215909,1,0,0.125,0.897727,0,0,0.431818,0.159091,1,
239,1,0,0,0,0.148936,0,0,0,0.539007,0.0425532,0,0.617021,0.0851064,0,0,0.0070922,0,0,0,0,0,0.985816,0,0.41844,0.893617,0.205674,0,0,0.77305,1,
240,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.108108,0.189189,0.459459,0.135135,0,0.27027,0.486486,0,0,0.702703,0,0,0,1,1,
241,1,0,0,0,0.67,0,0,0,0,0,0,0.11,0.5,0,0,0.06,0,0,0.01,0,0,0,0,1,0.99,0.99,0,0,0.19,1,
242,1,0,0,0,0.0925926,0,0,0,0,0,0,0.481481,0,0.351852,0.111111,0.333333,0.777778,0.87037,1,0.222222,0.703704,0.555556,0.0925926,0.981481,1,0,0.925926,0.759259,0.851852,1,
243,1,0.0222222,0,0,0,0,0,0,0,0,0,0.155556,0,0.222222,0,0,0.755556,1,1,0,0.0888889,0.311111,0.177778,0.555556,0.844444,0,1,0.377778,0.422222,1,
244,1,0,0.621053,0,0.0526316,0,0.0526316,0,0,0.578947,0,0,0.0421053,0,0,0,0.305263,0,0.284211,0.0105263,0,0.2,0,0.936842,0.221053,0.126316,0.389474,0.0210526,0,1,
245,1,0,0,0,0,0,0,0,0,0.157895,0,0.631579,0,0,0,0.381579,0.447368,0,1,0.0526316,0.842105,0.526316,0,0.618421,1,0.434211,0.605263,0.671053,0.907895,1,
246,1,0,0,0,0.025,0,0,0,0.8875,0.0375,0,0.775,0,0,0,0.075,0.2,0.3375,0.675,0.025,0.05,0.625,0.3,0.8125,1,0.5,0.275,0.725,1,1,
247,1,0,0.581081,0,0,0,0.0135135,0,0,0.202703,0,0,0,0,0,0,0.0810811,0,0,0,0,0.121622,0,0.5,0.108108,0.0135135,0.0135135,0,0,1,
248,1,0,0,0,0.0136054,0,0,0,0,0.0340136,0.0136054,0.503401,0,0.0816327,0,0.176871,0.748299,0.727891,0.986395,0.489796,0.387755,0.857143,0.0612245,0.217687,1,0.136054,0.761905,0.734694,0.768707,1,
249,1,0.397849,0,0.655914,0.408602,0.55914,0.408602,0.0752688,0,0.0752688,0,0,0.580645,0,0,0,0,0,0.0107527,0,0.129032,0.290323,0,0.795699,0.591398,0,0,0.182796,0,1,
250,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
251,1,0,0,0,0,0,0,0,0,0,0,0.926316,0,0,0,0.157895,0.368421,0.210526,0.726316,0,0.947368,0.463158,0,0.168421,1,0.336842,0.0631579,0.863158,0.968421,1,
252,1,0,0,0,0.240741,0,0,0,0,0.0185185,0,0.481481,0.166667,0,0,0.0555556,0.185185,0.685185,0,0,0,0.574074,0,0.277778,0.462963,0.481481,0.037037,0,0.814815,1,
253,1,0,0,0,0,0,0,0,0,0,0,0.132353,0.264706,0,0,0,0.0882353,0,0.0294118,0,0,0.25,0,0,0,0.176471,0,0.0294118,0.191176,1,
254,1,0,0,0,0.403226,0,0,0,0.709677,0.145161,0,0.193548,0.467742,0,0,0.193548,0.0967742,0.112903,0.129032,0.0322581,0,0.677419,0,1,1,0.903226,0.112903,0.548387,0.903226,1,
255,1,0,0,0,0,0,0,0,0,0,0,0.887097,0,0,0,0.0483871,0,0.709677,0,0,0.290323,0.725806,0,0.129032,1,0.016129,0,0.0483871,0.758065,1,
256,1,0,0,0,0.163934,0,0,0,0,0,0,0.409836,0,0,0.0491803,0.196721,0.885246,0.672131,1,0.360656,0.934426,0.409836,0.0491803,0.934426,1,0,0.836066,0.540984,1,1,
257,1,0,0,0,0.0337079,0,0,0,0.0898876,0.213483,0.0337079,0.910112,0,0,0,0,0.348315,0,0.325843,0.0337079,0.404494,0.988764,0,0.41573,1,0.0786517,0.404494,0.741573,1,1,
258,1,0,0,0,0,0,0,0,0,0.016129,0,0.903226,0.0322581,0,0,0.209677,0,0.370968,0.0967742,0,0.532258,0.83871,0,0.322581,1,0.66129,0,0.177419,0.725806,1,
259,1,0,0,0,0.0294118,0,0,0,0,0,0,0.794118,0,0,0,0.205882,0.470588,0.676471,1,0,0.764706,0.588235,0.382353,1,1,0.294118,1,0.735294,1,1,
260,1,0,0,0,0.109589,0,0,0,0,0,0,0.506849,0,0,0,0.0410959,0.767123,0.753425,1,0,0.328767,0.465753,0.0410959,0.972603,1,0,0.849315,0.561644,0.890411,1,
261,1,0,0,0.909091,0.318182,0,0,0.909091,0,0,0,0,0.272727,0,0,0,0,0,0,0,0,0,0,0.772727,0.227273,0,0,0,0,1,
262,1,0,0,0,0.09375,0,0,0,0,0.96875,0,1,0,0,0,0.28125,0,0,0,0,0,1,0,0.1875,0.75,0.09375,0,0.90625,1,1,
263,1,0,0,0,0.111111,0,0,0,0,0,0,1,0.0555556,0,0,0.916667,0.888889,0,0,0,0.0555556,1,0.0833333,0.916667,1,1,0,0.5,1,1,
264,1,0,0,0,0,0,0,0,0,0,0,0.787879,0,0,0,0.212121,0.30303,0.0606061,0.878788,0.121212,0,0.363636,0.181818,0,1,0,0.606061,0.121212,0.878788,1,
265,1,0,0,0,0.0545455,0,0,0,0,0,0.327273,0.672727,0,0,0.418182,0.218182,0.218182,0.436364,1,0.0545455,0.872727,0.472727,0.2,1,1,0.272727,0.418182,0.945455,1,1,
266,1,0,0,0.318182,0,0,0,0.30303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0909091,0,0.378788,0.227273,0,0,1,
267,1,0,0,0,0,0,0,0,0,0.1,0,0.5,0,0,0,0.425,0.925,0,1,0.2,0.875,0.525,0.35,0.525,1,0,0.85,0.85,1,1,
268,1,0,0.0588235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.823529,0,0,1,0,0,0,0,0,0,1,
269,1,0,0,0,0,0,0,0,0,0,0,0.714286,0,0.107143,0,0,0.107143,0.375,0.0535714,0,0,0,0,0,0.0178571,0.410714,0.0892857,0,0.5,1,
270,1,0,0,0,0.108333,0,0,0,0,0.25,0,1,0.233333,0,0,0.816667,0.383333,0,0.166667,0,0.05,0.958333,0,0.925,0.983333,0.475,0.075,0.108333,0.958333,1,
271,1,0,0,0,0,0,0,0,0,0,0,0.469388,0,0,0,0.0204082,0.183673,0.755102,0.183673,0,0.285714,0.142857,0,0,1,0,0.428571,0.142857,0.77551,1,
272,1,0,0,0,0,0,0,0,0,0.0496454,0,0.404255,0.0070922,0,0,0.120567,0.184397,0.0851064,0,0,0.0070922,0.87234,0,0.163121,0.489362,0.212766,0,0,0.617021,1,
273,1,0,0,0,0.427184,0.00970874,0,0,0,0,0,0.038835,0.359223,0,0,0.00970874,0,0,0.0679612,0,0,0,0,0.980583,0.864078,0.883495,0,0,0.165049,1,
274,1,0.192,0,0.456,0,0.552,0,0,0,0,0,0,0.24,0,0,0,0,0,0,0,0,0.032,0,0,0.2,0,0,0.088,0,1,
275,1,0,0,0,0.197674,0.0232558,0,0,0,0.0465116,0,0.895349,0.0116279,0,0,0.44186,0,0.27907,0,0,0,0.55814,0,0.0232558,0.674419,0.0465116,0,0.0232558,0.77907,1,
276,1,0,0,0,0,0,0,0,0,0.0196078,0,0.470588,0,0,0,0.294118,0.784314,0,1,0,0.392157,0.490196,0.470588,0.254902,1,0.254902,1,0.607843,1,1,
277,1,0,0,0,0,0,0,0,0,0.04,0,0.48,0.246667,0,0,0.106667,0.173333,0.473333,0,0,0.0733333,0.64,0,0.4,0.56,0.253333,0,0.0333333,0.826667,1,
278,1,0,0,0,0.14,0,0,0,0,0,0,0.68,0,0,0.02,0.32,0.46,0.82,1,0.16,0.64,0.3,0.34,0.98,1,0.28,0.96,0.7,1,1,
279,1,0,0,0,0.2,0,0,0,0,0,0,0.48,0,0,0,0.2,0.88,0.84,1,0,0.76,0.28,0.16,1,1,0,0.88,0.72,0.84,1,
280,1,0,0,0,0.810345,0,0,0,0.775862,0.155172,0.103448,0.982759,0.172414,0,0,0.775862,0,0.103448,0.206897,0.103448,0.241379,0.931034,0,0.87931,1,1,0.137931,0.810345,1,1,
281,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.148936,0.723404,0.957447,0.191489,0,0.212766,0.765957,0,0,1,0,0,0,1,1,
282,1,0,0,0,0.096,0,0,0,0,0,0,0.848,0,0.224,0,0.384,0.336,0.552,0.752,0.064,0.224,0.28,0.424,1,1,0.536,0.504,0.392,0.992,1,
283,1,0,0,0,0.376623,0,0,0,0,0.220779,0,0.675325,0,0,0.012987,0.545455,0.753247,0.350649,1,0.272727,0.779221,0.584416,0.415584,0.961039,1,0.688312,0.688312,0.831169,0.909091,1,
284,1,0.0448718,0.0384615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0320513,0,0,0,0,0.685897,0.455128,0.820513,0.0961538,0.00641026,0,1,
285,1,0,0,0,0.815789,0,0,0,0.131579,0.164474,0.0855263,0.953947,0,0.00657895,0,0.539474,0.782895,0.440789,0.460526,0,0.0526316,0.828947,0,0.388158,0.947368,0.328947,0.223684,0.519737,0.986842,1,
286,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.454545,0.781818,0.109091,0.927273,0,0.563636,0.909091,0.218182,0.290909,1,0.145455,0.781818,0.8,1,1,
287,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129032,0,0,0,1,
