Cell_id,Image_id,CD163_,CD31_CD34_,CD3_,CD44_,CD4_,CD68_,CD8_,CK5_6_,Cleaved_caspase3_,ER_,E_Cadherin_,FAP_,GATA3_,GranzymeB_,Her2_,Keratin8_18_,Ki67_,MCAM_,PD1_,PDGFRa_,PDGFRb_,PDL1_,Vimentin_,YAP1_,aSMA_,pSMAD2_,pSTAT3_,panKeratin_,Mask_id,
144,1,0,0,0,0,0,0,0,0.0606061,0,0.030303,0.551515,0.0121212,0.0121212,0,0.266667,0.460606,0.587879,0.648485,0.0181818,0,0.0848485,0.193939,0.0363636,0.969697,0.0666667,0.472727,0.284848,0.812121,1,
145,1,0.0520231,0.0289017,0.213873,0.17341,0.514451,0.213873,0,0,0.138728,0,0,0.728324,0,0,0,0,0,0.213873,0,0.00578035,0.491329,0,0.982659,0.728324,0.716763,0,0.242775,0.017341,1,
146,1,0,0,0,0,0,0,0,0.996198,0,0.0722433,0.642586,0.448669,0,0,0.0190114,0.00380228,0,0,0,0,0.490494,0.551331,0.311787,1,0,0,0.0304183,1,1,
147,1,0,0,0,0,0,0.153285,0,0,0,0,0.934307,0,0.167883,0,0.978102,0.79562,0.715328,0.70073,0,0.0437956,0.131387,0.10219,0,0.992701,0,0.664234,0.423358,1,1,
148,1,0,0,0,0.0131579,0,0,0,0.0131579,0,0,0.210526,0.0263158,0,0,0.315789,0,0,0.513158,0,0.0263158,0.0131579,0,0.0263158,0.539474,0.0526316,0.460526,0,0.736842,1,
149,1,0,0,0.0892857,0.205357,0.5,0.0267857,0.3125,0,0.0267857,0,0,0.464286,0,0,0,0,0.196429,0.0267857,0,0.0535714,0.205357,0,0.767857,0.383929,0.714286,0,0.196429,0,1,
150,1,0,0,0,0.0263158,0,0,0,0,0,0,0.921053,0,0.210526,0,0.342105,0.5,0,0.921053,0.131579,0.184211,0.0789474,0.605263,0,1,0,0.868421,0.736842,1,1,
151,1,0,0,0,0.0531915,0,0,0,0,0,0,0.159574,0.170213,0,0,0.0425532,0,0,0.244681,0,0,0.0531915,0,0.223404,0.574468,0.734043,0.223404,0,0.617021,1,
152,1,0,0,0,0.0582524,0,0,0,0.0194175,0,0,0,0.533981,0,0,0,0,0,0.300971,0,0.116505,0.00970874,0,0.805825,0.747573,0,0.15534,0,0.0194175,1,
153,1,0,0,0,0,0,0,0,0,0,0.057971,0.913043,0,0.536232,0,0.811594,0.695652,0.0289855,0.956522,0.0869565,0.217391,0.0144928,0.594203,0,1,0,0.623188,0.811594,1,1,
154,1,0,0,0,0.0247934,0,0,0,0,0,0,0.561983,0,0,0,0.289256,0.330579,0,0.528926,0.00826446,0.0165289,0.0247934,0.00826446,0.528926,0.983471,0.0165289,0.347107,0.272727,0.760331,1,
155,1,0,0,0,0,0,0,0,0,0,0,0,0.102564,0,0,0,0,0,0.153846,0,0,0,0,0.102564,0.025641,0.358974,0.0512821,0,0.128205,1,
156,1,0,0.558442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.649351,0,0,0.792208,0,1,0.948052,0.961039,0.116883,0.012987,0,1,
157,1,0,0,0,0,0,0,0,0,0,0,0.611111,0,0.0793651,0,0.301587,0.81746,0,0.468254,0,0.0634921,0.309524,0.0634921,0.0714286,0.706349,0,0.388889,0.547619,1,1,
158,1,0,0,0,0,0,0,0,0,0,0.0075188,0.834586,0.210526,0.526316,0,0.902256,0.834586,0,0.120301,0,0,0.481203,0.518797,0.511278,1,0.526316,0,0.578947,0.977444,1,
159,1,0,0,0,0.0212766,0,0,0,0,0,0,0.978723,0,0.595745,0,0.712766,0.861702,0,0.914894,0.12766,0.265957,0.308511,0.702128,0,1,0,0.638298,0.670213,1,1,
160,1,0.0697674,0,0,0.0813953,0.0174419,0.0988372,0,0,0.267442,0,0,0.238372,0,0,0,0,0.459302,0.0116279,0,0.00581395,0.215116,0,0.877907,0.651163,0.476744,0,0.156977,0,1,
161,1,0,0,0.0520833,0.145833,0.0833333,0,0,0,0.0208333,0,0,0.09375,0,0,0,0,0,0.364583,0,0,0.03125,0,0.28125,0.208333,0,0.354167,0,0,1,
162,1,0,0,0,0.0645161,0,0,0,0.419355,0,0.354839,0.677419,0,0,0,0.451613,0.806452,0,0.903226,0.290323,0,0.83871,0.870968,0.0645161,1,0,0.774194,0.903226,1,1,
163,1,0,0,0,0,0,0,0,0,0,0,0.755814,0,0.116279,0,0.645349,0.813953,0,0.69186,0,0.337209,0.22093,0.44186,0.116279,0.912791,0,0.5,0.482558,0.936047,1,
164,1,0,0,0,0.276786,0,0,0,0,0,0,0.901786,0,0.3125,0,0.946429,1,0,0.196429,0,0.0178571,0.0446429,0.526786,0.0803571,0.946429,0,0,0.705357,1,1,
165,1,0,0,0,0.470588,0,0,0,0,0.0392157,0,1,0,0.627451,0,1,1,0,1,0.0196078,0,0,0.647059,0,1,0,0.627451,1,1,1,
166,1,0,0,0,0,0,0,0,0,0,0,0,0.102564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.692308,1,
167,1,0,0,0,0,0,0,0,0.666667,0,0.388889,0.888889,0.0555556,0,0,0.611111,1,0,0.611111,0.5,0,0.555556,1,0.555556,1,0,0,1,1,1,
168,1,0,0,0,0,0,0,0,0.934783,0,0,0.608696,0.217391,0,0,0,0,0,0.673913,0.108696,0,0.108696,0.0652174,0.217391,1,0.26087,0.608696,0.0869565,1,1,
169,1,0,0,0,0,0,0,0,0,0,0.184211,0.697368,0,0.276316,0,0.328947,0.697368,0.578947,0.578947,0,0.0789474,0.0263158,0.105263,0,1,0,0.394737,0.539474,0.868421,1,
170,1,0,0,0,0,0,0,0,0,0,0,0.8,0,0.466667,0,0.733333,0.8,0,1,0.133333,0.2,0.333333,0.866667,0,1,0,1,0.933333,1,1,
171,1,0,0,0.148649,0.0405405,0.27027,0,0,0,0,0,0,0.783784,0,0,0,0,0,0,0,0.0675676,0.743243,0,0.337838,0.608108,0.378378,0,0.0135135,0,1,
172,1,0,0,0.341463,0.158537,0.304878,0,0,0,0,0,0,0,0,0,0,0,0,0.121951,0,0,0,0,0.426829,0,0,0.121951,0,0,1,
173,1,0,0,0.727273,0.207792,0,0,0.597403,0,0,0,0,0.025974,0,0,0,0,0,0,0,0,0.103896,0,0.324675,0,0,0,0,0,1,
174,1,0,0,0.0517241,0.62069,0.12069,0.0344828,0,0,0.206897,0,0,0.344828,0,0,0,0,0,0,0,0,0.12069,0,0.672414,0.310345,0.103448,0,0.0689655,0,1,
175,1,0,0,0,0.037037,0,0,0,0,0,0,0,0.037037,0,0,0,0,0,0,0,0,0,0,0.222222,0,0,0,0,0,1,
176,1,0,0,0,0.482759,0,0,0,0.0689655,0,0,1,0,0.62069,0,0.896552,0.965517,0,0.862069,0.103448,0.0344828,0.310345,0.965517,0,1,0,0.62069,0.724138,1,1,
177,1,0,0,0,0.410853,0,0,0.0155039,0,0,0.0155039,0.984496,0.124031,0.643411,0,0.96124,0.844961,0.348837,0.410853,0,0.20155,0.00775194,0.170543,0.24031,0.984496,0.209302,0,0.434109,0.937984,1,
178,1,0,0,0,0,0,0,0,0,0,0,0.72,0,0.28,0,0.57,0.55,0.01,0.95,0.08,0.33,0.04,0.35,0,0.97,0,0.76,0.57,0.88,1,
179,1,0,0,0,0,0,0,0,0.236111,0,0.222222,0.347222,0,0.0416667,0,0.194444,0.361111,0,0.777778,0.208333,0.0416667,0.472222,0.625,0.194444,1,0,0.652778,0.944444,1,1,
180,1,0,0,0,0,0,0,0,0,0,0,0.530387,0.209945,0.0662983,0,0.618785,0.59116,0,0.198895,0,0.0165746,0.469613,0.337017,0.40884,0.872928,0.701657,0.143646,0.149171,0.718232,1,
181,1,0,0,0,0.208333,0,0,0,0,0.0277778,0,1,0,0.333333,0,0.958333,1,0.347222,0.666667,0.0833333,0.152778,0.0277778,1,0,1,0,0,1,1,1,
182,1,0,0,0.0185185,0,0,0,0.037037,0,0.0185185,0,0,0.277778,0,0,0,0,0,0,0,0.212963,0.296296,0,0.518519,0.333333,0.0277778,0,0,0,1,
183,1,0,0.207547,0.811321,0,0.660377,0,0,0,0,0,0,0,0,0,0,0,0,0.660377,0.188679,0,0.45283,0,0.641509,0.415094,0.509434,0.188679,0.113208,0,1,
184,1,0,0,0,0,0,0,0,0.808511,0,0,0.87234,0.0425532,0,0,0,0.0638298,0,0.851064,0.106383,0,0.0638298,0.659574,0,1,0,0.659574,0.489362,1,1,
185,1,0,0,0.0792079,0.019802,0.0990099,0,0.019802,0,0,0,0,0,0,0,0,0,0,0.029703,0,0,0.19802,0,0.465347,0.386139,0.722772,0.00990099,0,0,1,
186,1,0,0,0,0,0,0,0,0,0,0,0,0.258824,0,0,0,0,0,0.305882,0,0,0.364706,0,0.776471,0.6,0.0588235,0.211765,0,0,1,
187,1,0.344828,0,0,0.293103,0,0,0,0,0.0172414,0,0,0.0862069,0,0,0,0,0.37931,0.0689655,0,0,0.0517241,0,1,0.758621,0.0517241,0.0517241,0,0.0172414,1,
188,1,0,0.483871,0,0,0,0,0,0.677419,0,0,0.225806,0,0,0,0,0,0,0.774194,0,0,0,0,0.774194,1,0.290323,0.741935,0,0.935484,1,
189,1,0,0,0,0,0,0,0,0,0,0,0.824818,0.00729927,0.00729927,0,0.729927,0.729927,0,0.854015,0.0291971,0.109489,0.124088,0.59854,0.0218978,0.978102,0.0656934,0.445255,0.678832,0.956204,1,
190,1,0,1,0.0882353,0,0.0882353,0,0,0,0,0,0,0,0,0,0,0,0,0.941176,0,0,0.941176,0,1,1,0.911765,0,0.0294118,0,1,
191,1,0,0,0,0,0,0,0,0,0,0.0746269,0.761194,0,0.0447761,0,0.716418,0.80597,0.149254,0.567164,0,0.283582,0,0,0,0.925373,0,0.492537,0.313433,1,1,
192,1,0,0,0,0,0,0,0,0,0,0.109589,0.986301,0,0.205479,0,0.917808,0.917808,0,0.863014,0,0.342466,0.178082,0.479452,0.150685,1,0,0.493151,0.589041,1,1,
193,1,0,0,0,0,0,0.215054,0,0,0,0,0.978495,0,0.548387,0,0.913978,0.913978,0.0107527,0.72043,0.0215054,0.408602,0.150538,0.623656,0,0.967742,0,0.44086,0.774194,1,1,
194,1,0,0,0,0,0,0,0,0,0,0,0,0.238095,0,0,0,0,0.190476,0,0,0,0.261905,0,0.97619,0.595238,0.642857,0,0,0,1,
195,1,0.0172414,0.844828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.793103,0,0,0.155172,0,1,0.931034,0.775862,0.517241,0,0,1,
196,1,0,0,0,0,0,0,0,0,0.0526316,0,0.0789474,0,0,0,0,0.0526316,0,0,0,0,0,0.0263158,1,0.684211,0.0263158,0,0,0.5,1,
197,1,0,0,0,0,0,0,0,0,0,0,0,0.047619,0,0,0,0,0,0,0,0,0,0,1,0.785714,0.107143,0,0,0,1,
198,1,0,0,0.295455,0.113636,0.306818,0,0,0,0.0795455,0,0,0.227273,0,0,0,0,0,0.193182,0,0,0.0909091,0,0.488636,0.125,0,0.193182,0,0,1,
199,1,0,0,0,0,0,0,0,0,0,0,0,0.0813953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
200,1,0,0,0,0,0,0,0,0.00990099,0,0.049505,0.940594,0,0.247525,0,0.831683,0.861386,0.425743,0.80198,0,0.00990099,0.039604,0.039604,0,1,0,0.60396,0.306931,1,1,
201,1,0,0.3,0.2,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.625,0,0,0.7,0,0.875,0.925,0.9,0.075,0.1,0,1,
202,1,0,0,0,0,0,0,0,0.741667,0,0,0.966667,0.0666667,0,0,0.208333,0.483333,0,0.258333,0,0,0.433333,0.641667,0.141667,0.966667,0,0.216667,0.15,1,1,
203,1,0,0,0.192308,0.288462,0,0.0769231,0,0,0,0,0,0.153846,0,0,0,0,0,0,0,0,0.134615,0,0.653846,0.307692,0.576923,0.0576923,0.0576923,0,1,
204,1,0,0,0.170213,0.12766,0,0,0,0,0,0,0,0.191489,0,0,0,0,0,0,0,0,0,0,0.638298,0.212766,0.170213,0.0212766,0,0,1,
205,1,0.0952381,0.428571,0,0.0816327,0,0,0,0.0748299,0.0544218,0,0.102041,0.156463,0,0,0.00680272,0.00680272,0,0.401361,0,0,0.0136054,0.047619,0.863946,0.680272,0.244898,0.326531,0,0.244898,1,
206,1,0,0,0,0,0,0,0,0,0,0,0.764706,0,0.352941,0,0.745098,0.823529,0,0.72549,0,0.0980392,0.0980392,0.588235,0,1,0,0.588235,0.921569,0.980392,1,
207,1,0,0,0,0,0,0,0,0,0,0,0.613445,0.0420168,0.109244,0,0.462185,0.495798,0,0.815126,0.193277,0.092437,0.159664,0.226891,0.184874,0.991597,0.285714,0.764706,0.394958,0.890756,1,
208,1,0,0,0.236686,0.118343,0.183432,0,0.0946746,0,0.0473373,0,0,0.147929,0,0,0,0,0,0.349112,0,0,0,0,0.497041,0.177515,0.502959,0.118343,0,0,1,
209,1,0,0,0,0,0,0,0,0,0.261194,0,0,0.134328,0,0,0,0,0,0.5,0,0,0.761194,0,0.880597,0.858209,0.970149,0.41791,0,0,1,
210,1,0,0,0,0.191489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0319149,0,0.595745,0,0,0,0,0,1,
211,1,0,0,0,0,0,0,0,0,0,0,0.5,0,0.0595238,0,0.309524,0.511905,0,0.869048,0.0714286,0,0.559524,0,0.0119048,0.964286,0,0.809524,0.75,0.72619,1,
212,1,0,0,0,0.727273,0,0,0,0.6,0,0.0727273,1,0.127273,0.0545455,0,0.981818,1,0,0.436364,0,0,0.527273,0.836364,0,1,0,0.363636,0.927273,1,1,
213,1,0,0,0,0.306306,0,0,0,0.00900901,0,0.018018,1,0.0540541,0.495495,0,1,1,0,0.747748,0,0.00900901,0,0.846847,0,1,0,0.315315,0.900901,1,1,
214,1,0.342105,0,0,0.0526316,0,0.342105,0,0,0,0,0,0,0,0,0,0,0.605263,0.684211,0,0,0.0263158,0,1,0.736842,0,0.447368,0.578947,0,1,
215,1,0,0,0,0.0224719,0,0,0,0,0.0224719,0,0,0.0786517,0,0,0,0,0.0337079,0.0898876,0,0,0.101124,0,0.325843,0,0,0,0,0,1,
216,1,0,0,0,0,0,0.10219,0,0,0,0,0.751825,0,0.240876,0,0.766423,0.744526,0,0.49635,0,0.182482,0.20438,0.532847,0,0.883212,0,0.372263,0.518248,1,1,
217,1,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
218,1,0,0,0.730769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
219,1,0,0,0.43617,0,0,0,0.542553,0,0,0,0,0.202128,0,0,0,0,0,0.202128,0,0,0.0319149,0,0.521277,0.234043,0.276596,0,0.0106383,0,1,
220,1,0,0,0,0,0,0,0,0,0,0,0.275862,0.172414,0.0804598,0,0.344828,0.241379,0,0,0.045977,0.0114943,0.206897,0.137931,0.126437,0.666667,0.666667,0,0.402299,0.436782,1,
221,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.6,0.5,1,0,0,0,1,
222,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0983607,0,0,0,0,0.262295,0,0,0,0.0491803,0,1,
223,1,0,0,0,0,0,0,0,0,0,0,0.58209,0,0.313433,0,0.477612,0.746269,0,0.462687,0,0,0.0597015,0.253731,0,0.776119,0,0.402985,0.0298507,0.820896,1,
224,1,0,0,0,0,0,0.0175439,0,0,0,0,0.578947,0,0,0,0.631579,0.22807,0,0.561404,0.0175439,0.0350877,0,0.0175439,0,0.982456,0,0.54386,0.491228,0.982456,1,
225,1,0,0,0,0,0,0,0,0,0,0,0.790698,0,0.0930233,0,0.496124,0.806202,0,0.674419,0.209302,0.0620155,0,0.186047,0.108527,1,0.186047,0.294574,0.666667,0.992248,1,
226,1,0,0,0.347826,0.0289855,0,0,0.565217,0,0,0,0,0.0289855,0,0,0,0,0,0,0,0,0,0,0.391304,0,0.0869565,0,0,0,1,
227,1,0,0,0,0.15625,0,0,0.09375,0,0.0416667,0,0,0,0,0,0,0,0,0.125,0,0,0.0625,0,0.447917,0.25,0.15625,0.135417,0,0,1,
228,1,0,0,0,0.0204082,0,0,0,0.122449,0,0,0.163265,0.704082,0,0,0.0306122,0,0,0.397959,0.0816327,0,0.255102,0.0204082,0.632653,0.846939,0.367347,0.326531,0,0.387755,1,
229,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.457627,0,1,1,0.322034,0.711864,0.338983,0,1,
230,1,0,0,0,0.12963,0,0,0,0.0308642,0,0.0493827,0.938272,0.0185185,0.117284,0,0.858025,0.907407,0,0.95679,0.0123457,0.0123457,0,0.759259,0,1,0,0.240741,0.679012,1,1,
231,1,0,0,0.0180723,0.355422,0,0,0,0,0.0060241,0.0120482,1,0.0060241,0.301205,0,1,0.921687,0,0.716867,0,0.060241,0,0.60241,0.10241,0.96988,0.120482,0,0.692771,0.993976,1,
232,1,0,0,0.137681,0.108696,0,0,0.0144928,0,0,0,0,0.0797101,0,0,0,0,0,0,0,0,0.0144928,0,0.434783,0.0217391,0,0,0.0507246,0,1,
233,1,0.0294118,0,0,0.102941,0,0.0441176,0,0,0,0,0,0,0,0,0,0,0.720588,0.691176,0.0441176,0,0.308824,0,0.735294,0.132353,0.0147059,0.573529,0.161765,0,1,
234,1,0.05,0.08,0,0.01,0,0.14,0,0,0.08,0,0,0.04,0,0,0,0,0.02,0.88,0.01,0,0.69,0,0.95,0.99,0.91,0.71,0.15,0.01,1,
235,1,0,0,0,0.163265,0,0,0,0,0.102041,0,0,0.367347,0,0,0,0,0,0,0,0,0.632653,0,0.959184,0.816327,0,0,0,0,1,
236,1,0,0,0.0763359,0.229008,0.0916031,0,0,0,0,0,0,0.0381679,0,0,0,0,0,0.366412,0,0,0,0,0.625954,0.160305,0.129771,0.229008,0,0,1,
237,1,0,0,0,0,0,0,0,0,0,0,0.64,0.08,0.015,0,0.56,0.065,0.5,0.005,0,0.005,0.17,0,0.35,0.965,0.475,0,0.115,0.645,1,
238,1,0,0,0,0,0,0,0,0,0,0.03125,0.84375,0,0,0,0.84375,0.84375,0.03125,0.65625,0,0.09375,0.0625,0.125,0,1,0,0.46875,1,1,1,
239,1,0,0,0,0,0,0,0,0,0,0,0,0.675676,0,0,0,0,0,0.743243,0,0.121622,0.027027,0,1,0.932432,0.986486,0.297297,0,0.0135135,1,
240,1,0,0,0,0,0,0,0,0,0.0769231,0,1,0,0.538462,0,1,1,0,0.984615,0.138462,0.353846,0.107692,0,0,1,0.138462,0.630769,0.2,1,1,
241,1,0,0,0,0.04,0,0,0,0,0,0.03,1,0,0.51,0,0.98,0.94,0,0.48,0.05,0.09,0.35,0.44,0,1,0,0,0.57,1,1,
242,1,0,0,0,0.252427,0,0,0,0.650485,0,0,0.825243,0.0291262,0.330097,0,0.621359,0.815534,0,0.825243,0.0194175,0.106796,0.572816,0.669903,0,1,0,0.708738,0.650485,1,1,
243,1,0,0,0,0.0649351,0,0,0,0,0,0,0.350649,0.0519481,0,0.012987,0.233766,0.649351,0,0,0,0.116883,0.558442,0.636364,0.168831,0.675325,0.350649,0,0.025974,0.922078,1,
244,1,0,0.0166667,0,0.075,0.15,0,0,0,0.0416667,0,0,0.291667,0,0,0,0,0,0.075,0,0,0.291667,0,0.675,0.433333,0,0.025,0.075,0,1,
245,1,0,0,0,0,0,0,0,0,0.0597015,0,0,0.0149254,0,0,0,0,0,0.0149254,0,0,0.0746269,0,0.776119,0.477612,0,0,0.104478,0,1,
246,1,0,0,0,0,0,0,0,0,0,0,0,0.0581395,0,0,0,0,0,0,0,0,0,0,0.151163,0,0,0,0,0,1,
247,1,0,0,0,0,0,0.0454545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204545,0,0,0,0,0,1,
248,1,0,0,0,0,0,0,0,0,0.0387097,0.00645161,0.858065,0,0.0903226,0,0.664516,0.709677,0,0.548387,0.0516129,0.277419,0.0903226,0.135484,0.187097,0.941935,0,0.348387,0.393548,1,1,
249,1,0,0,0,0.434783,0,0,0,0.456522,0,0,1,0.695652,0,0,0.521739,0,0,0.0217391,0,0,0.804348,0,0.369565,1,0.130435,0,0,0.608696,1,
250,1,0,0,0,0,0,0,0,0,0,0,0.571429,0,0,0,0.690476,0.809524,0.047619,0.428571,0,0.0238095,0,0.0238095,0,0.97619,0,0.380952,0.238095,0.97619,1,
251,1,0,0,0,0.308824,0,0,0,0.0147059,0,0,0.0441176,0.691176,0,0,0.0294118,0,0.323529,0.0147059,0,0.0147059,0.308824,0,0.985294,0.911765,0.176471,0,0,0.0588235,1,
252,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0851064,0,0,0,0,0,1,
253,1,0,0,0,0.0748663,0,0,0,0.139037,0,0.0855615,0.941176,0.026738,0,0.0641711,0.839572,0.946524,0.139037,0.101604,0.0427807,0.0802139,0.657754,0.700535,0.112299,0.989305,0.0962567,0,0.68984,1,1,
254,1,0,0,0,0,0,0,0,0,0,0,0,0.773333,0,0,0,0,0,0.466667,0,0,0.106667,0,1,1,0.946667,0.146667,0,0.04,1,
255,1,0,0,0,0.407407,0,0.0123457,0,0,0.444444,0,0,0.246914,0,0,0,0,0,0,0,0,0.037037,0,0.641975,0.209877,0.160494,0,0.185185,0,1,
256,1,0.0217391,0,0,0.684783,0,0,0,0.0108696,0.076087,0,0.163043,0.206522,0,0,0.0869565,0,0.521739,0.0978261,0,0,0.0217391,0,0.858696,0.456522,0.0434783,0,0.163043,0.0978261,1,
257,1,0,0.297297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.675676,0,0,0.972973,0,1,1,0.972973,0.027027,0.27027,0,1,
258,1,0,0.0166667,0,0.0166667,0.183333,0,0,0,0,0,0,0.0333333,0,0,0,0,0,0.366667,0,0,0.0166667,0,0.616667,0.05,0,0.316667,0.333333,0,1,
259,1,0.0625,0,0,0.3875,0,0,0,0,0.475,0,0.1125,0.525,0.0875,0,0.05,0,0,0,0,0,0.2625,0,1,0.7875,0.6875,0,0.4,0.0125,1,
260,1,0,0,0,0.140845,0,0,0,0.0140845,0,0,0.0704225,0.633803,0,0,0,0,0,0.478873,0.0140845,0,0.408451,0,0.394366,0.774648,0.774648,0.464789,0,0.028169,1,
261,1,0,0.244444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.777778,0,1,1,0.866667,0.555556,0,0,1,
262,1,0,0,0,0.0166667,0,0,0,0.3,0,0,0.758333,0,0.141667,0,0.791667,0.966667,0,0,0,0,0.316667,0.558333,0,1,0,0,0.625,1,1,
263,1,0,0,0,0.33945,0,0.0733945,0,0.495413,0,0,0.844037,0.220183,0.0366972,0,0.513761,0.770642,0,0.697248,0,0.00917431,0.46789,0.40367,0.192661,0.981651,0,0.256881,0.642202,1,1,
264,1,0,0,0,0.340426,0,0,0,0.776596,0,0,0.957447,0.478723,0,0,0.468085,0.148936,0,0,0,0,0.691489,0.106383,0.297872,1,0,0,0.0106383,0.93617,1,
265,1,0.625,0,0.916667,0,0.0208333,0,0.8125,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0208333,0,0.916667,0.0208333,0,0,0,0,1,
266,1,0.0952381,0,0,0,0,0.873016,0,0,0.365079,0,0,0,0,0,0,0,0,0.15873,0,0,0,0,0.730159,0.142857,0,0.0634921,0.349206,0,1,
267,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027027,0,0,0,1,
268,1,0,0,0.056338,0.521127,0,0.225352,0,0,0.746479,0,0.183099,0.112676,0,0,0.0985915,0.0422535,0,0,0,0,0.0140845,0,0.887324,0.873239,0.549296,0,0.084507,0.309859,1,
269,1,0.076087,0,0.0108696,0.532609,0.130435,0,0,0,0.0869565,0,0,0.0978261,0,0,0,0,0.532609,0.217391,0,0,0.0108696,0,0.630435,0.326087,0,0.26087,0,0,1,
270,1,0.0909091,0,0,0,0,0.318182,0,0,0.636364,0,0,0.136364,0,0,0,0,0.757576,0.757576,0,0,0.272727,0,0.924242,0.575758,0.030303,0.484848,0.530303,0,1,
271,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0909091,0,1,1,0.0909091,0.681818,0.0454545,0,1,
272,1,0,0,0,0,0,0.277778,0,0,0.0185185,0,0,0,0,0,0,0,0,0.185185,0,0,0.0555556,0,0.185185,0,0,0.037037,0.0925926,0,1,
273,1,0,0,0,0,0,0,0,0,0,0,0.212766,0.0106383,0,0,0.202128,0,0,0.191489,0,0,0,0,0.223404,0.797872,0.819149,0.244681,0,0.180851,1,
274,1,0,0,0,0.589744,0,0,0,0.846154,0,0.153846,1,0.358974,0.307692,0,0.846154,1,0,1,0,0,0.128205,1,0,1,0.0512821,0.487179,0.974359,1,1,
275,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0384615,0,0,0,0,0,1,
276,1,0,0,0,0.00952381,0,0,0,0,0,0.142857,0.819048,0,0.504762,0,0.695238,0.790476,0,0.838095,0.0380952,0.333333,0.133333,0.0666667,0,1,0,0.571429,0.771429,0.904762,1,
277,1,0,0,0,0.2,0,0.0666667,0,0,0,0,0,0.45,0,0,0,0,0,0.0833333,0,0,0.233333,0,0.816667,0.35,0,0.133333,0,0,1,
278,1,0,0,0,0.477273,0,0,0,0.0681818,0,0,0.295455,0.181818,0,0,0.0681818,0,0,0,0,0,0.159091,0,1,0.931818,0.0227273,0,0,0.409091,1,
279,1,0,0,0,0,0,0,0,0.00909091,0,0,0.945455,0.00909091,0.354545,0,0.890909,1,0,0.6,0.0545455,0.145455,0,0.536364,0,1,0,0.4,0.563636,1,1,
280,1,0,0,0.0140845,0.0985915,0.0985915,0,0,0,0,0,0,0.0704225,0,0,0,0,0,0.126761,0,0,0.084507,0,0.492958,0.0985915,0,0,0,0,1,
281,1,0.047619,0,0.0136054,0.142857,0.163265,0.0340136,0,0,0,0,0,0.0544218,0,0,0,0,0,0,0,0,0.102041,0,0.204082,0,0.0136054,0,0,0,1,
282,1,0,0,0,0,0,0,0,0,0.0714286,0,1,0,0.22619,0,0.988095,1,0,0.761905,0,0.130952,0,0.619048,0,1,0,0.464286,0.678571,1,1,
283,1,0,0,0,0,0.00662252,0,0,0,0.0662252,0,0,0.013245,0,0,0,0,0,0.145695,0,0.0264901,0.0596026,0,0.721854,0.211921,0,0.0198675,0.298013,0,1,
284,1,0,0,0,0.44,0,0,0,0,0,0,0.6,0.36,0,0,0.32,0,0,0.08,0,0,0.44,0,0.96,1,0.36,0.12,0,0.04,1,
285,1,0,0,0,0.00584795,0,0,0,0,0.0701754,0,0,0.19883,0,0,0,0,0,0.111111,0,0,0.350877,0,0.532164,0.292398,0.0818713,0,0.0409357,0,1,
286,1,0,0,0,0.460317,0.31746,0.507937,0,0,0.571429,0,0,0.253968,0,0,0,0,0,0.31746,0,0.047619,0.111111,0,0.984127,0.619048,0,0.206349,0.349206,0,1,
287,1,0,0,0,0.153846,0,0.0769231,0,0,0,0,0,0.769231,0,0,0,0,0,0.153846,0,0,0.807692,0,1,0.884615,0,0,0.115385,0,1,
288,1,0,0.817073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.914634,0,0.0365854,0.487805,0,1,0.97561,0.426829,0.817073,0.134146,0,1,
289,1,0,0,0.0380952,0.219048,0,0.0952381,0.0285714,0,0.371429,0,0.0571429,0.0380952,0,0,0.0285714,0,0,0.171429,0,0,0.047619,0,0.866667,0.761905,0.342857,0.257143,0.219048,0.142857,1,
